"","identifier","text","annus_accipere_ire_amicus_tenere_currere_regere","stare_pes_eumolpus_iterum_ingens_extra_metiri","hodie_nemo_fortunare_maga_amare_dominus_caelus","sanguis_an_adhuc_quidam_cenare_amicus_temptare","deinde_numquid_lacrima_mors_ab_timere_peccare","vinum_supra_metiri_perfundere_aqua_potio_medius","movere_giton_vultus_causa_relinquere_ars_parere","nasci_alter_aureus_afferre_duo_notare_ovare","planus_dormire_pater_occidere_pro_aurum_relinquere","nox_frater_intellegere_ascyltos_pati_vir_descendere","vultus_postquam_pectus_gaudium_mens_gladium_nunc","ante_mulier_diligens_iacere_ascyltos_uter_longus","locus_tantus_fugere_frater_loqui_amare_secretus","pro_causa_legere_ducere_fides_poena_vulnus","eumolpus_navis_iuvenis_navigium_damnare_littera_placere","pes_afferre_implere_gratia_fortunare_post_cervix","extra_turbare_imponere_vocare_gitona_frons_carmen","vocare_noster_ancilla_hinc_puella_quia_vox","perire_mare_fluctus_vincere_vovere_litus_terra","terra_arma_tellus_petere_orbis_bellus_caelus"
"822","urn:cts:latinLit:phi0972.phi001:88.1","erigere hic sermo consulere prudens coepere aetas tabula et quidam argumentum ego obscurare simul causa desidia praesens excutere cum pulcher ars perire inter quis pingere nere parvus quidem suus vestigium relinquere","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.633333333333333","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.116091954022989","0.231034482758621","0.00114942528735632"
"823","urn:cts:latinLit:phi0972.phi001:88.2","tum ille pecunia inquit cupiditas hic tropicus instituere priscus enim tempus cum adhuc nudus virtus placere vigere ars ingenuus supra certamen inter homo esse nere quis proesse saeculum diu latere","0.00149253731343284","0.00149253731343284","0.225373134328358","0.3","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.449253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284"
"824","urn:cts:latinLit:phi0972.phi001:88.3","itare herba omnis sucus democritus exprimere et nere lapis virgultum velle latere aetas inter experimentum consumere","0.0027027027027027","0.272972972972973","0.0027027027027027","0.272972972972973","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.137837837837838"
"825","urn:cts:latinLit:phi0972.phi001:88.4","eudoxos quidem in cacumen excelsus monis con senescere ut astrum caelus movere deprehendere et chrysippus ut ad inventio sufficere ter elleborare animus detergere","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.427659574468085","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.534042553191489","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"826","urn:cts:latinLit:phi0972.phi001:88.5","verus ut ad plastes convertere lysippum statua unus lineamentum inhaerere inops extinguere et myron quis paene anima homo ferus aere comprehendere non invenire heres","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.888709677419355","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.082258064516129","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645"
"827","urn:cts:latinLit:phi0972.phi001:88.6","at ego vinum scortum demergere nere parare quidem ars audere cognoscere sed accusator antiquitas vitium tantus docere et discere","0.00212765957446809","0.00212765957446809","0.640425531914894","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.214893617021277","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"828","urn:cts:latinLit:phi0972.phi001:88.7","ubi esse dialectica ubi astronomia ubi sapientia cultus via quis unquam venire in templum et vovere facere sium ad eloquentia pervenire quis sium philosophia fons attingere","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.678378378378378","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"829","urn:cts:latinLit:phi0972.phi001:88.8","ac nere bonus quidem mens aut bonus valitudo petere sed statim antequam limen capitolii tangere alius donum promittere sium propinquus dives efferre alius sium thesaurus effodere alius sium ad trecenties sestertius salvus pervenire","0.489024390243902","0.00121951219512195","0.00121951219512195","0.184146341463415","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.0621951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.0621951219512195","0.00121951219512195","0.0621951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.123170731707317"
"830","urn:cts:latinLit:phi0972.phi001:88.9","ipse senatus regere bonus praeceptor millus pondo aurum capitolio promittere solere et nere quis dubitare pecunia concupiscere iovem quis peculium exornare","0.225373134328358","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.225373134328358","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.523880597014925","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284"
"831","urn:cts:latinLit:phi0972.phi001:88.10","nolle ergo mirare sium pingere deficere cum omnis deus homo formosus videre massare aurum quis quisquis apellere phidiasque graeculi delirare facere","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"832","urn:cts:latinLit:phi0972.phi001:89.1","sed videre tu totus in ille haerere tabula quis troiae halosis ostendere itare conari opus versus pandere","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"833","urn:cts:latinLit:phi0972.phi001:89.2.1","iam decimare maestus inter anceps metus","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333"
"834","urn:cts:latinLit:phi0972.phi001:89.2.2","phrygas obsidere metere et vates fidere","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"835","urn:cts:latinLit:phi0972.phi001:89.2.3","calchantis ater dubius pendere metus","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647"
"836","urn:cts:latinLit:phi0972.phi001:89.2.4","cum delio profari caedere vertex","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667"
"837","urn:cts:latinLit:phi0972.phi001:89.2.5","idae trahere scindere in molare cadere","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.686363636363636"
"838","urn:cts:latinLit:phi0972.phi001:89.2.6","roborare minax quis figurare equus","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647"
"839","urn:cts:latinLit:phi0972.phi001:89.2.7","aperire ingens antrum et obducere specus","0.00454545454545455","0.459090909090909","0.00454545454545455","0.00454545454545455","0.459090909090909","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"840","urn:cts:latinLit:phi0972.phi001:89.2.8","quis castrare capere huc decennis proeliare","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"841","urn:cts:latinLit:phi0972.phi001:89.2.9","iratus virtus abdere stipare gravis","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647"
"842","urn:cts:latinLit:phi0972.phi001:89.2.10","danai recessus in suus vovere latere","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333"
"843","urn:cts:latinLit:phi0972.phi001:89.2.11","o patrius pellere millus credere ratis","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.744444444444444","0.0037037037037037"
"844","urn:cts:latinLit:phi0972.phi001:89.2.12","solus bellus liber hic titulus ferre","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824"
"845","urn:cts:latinLit:phi0972.phi001:89.2.13","incidere hic ad furtum componere sinon","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
